movieId,avg_rating,rating_count,rating_std,first_rated,last_rated,popularity_score
357,3.5194,103,1.1135,1996-05-22 17:31:47,2018-03-07 07:40:53,3.5178
358,2.6667,9,0.5,1996-06-13 19:02:29,2003-01-23 16:45:11,3.1136
359,3.0,1,0.0,1996-10-17 12:46:52,1996-10-17 12:46:52,3.4574
360,2.6875,8,0.7039,1996-10-16 13:06:42,2017-06-26 22:01:11,3.147
361,3.0588,17,0.6094,1996-05-31 08:23:59,2017-06-26 22:53:48,3.2266
362,3.5294,34,1.0797,1996-05-14 07:48:48,2017-04-16 10:35:12,3.5229
363,4.0,2,0.0,2000-03-31 05:54:30,2004-09-11 04:45:44,3.5821
364,3.9419,172,0.8374,1996-05-12 22:30:09,2018-08-31 10:02:31,3.9169
365,3.25,4,0.9574,1999-10-17 20:56:52,2007-02-13 22:38:37,3.4315
366,2.9167,12,1.2583,1996-05-14 13:30:15,2018-02-21 04:09:32,3.1878
367,3.1847,157,1.0021,1996-05-12 22:31:00,2018-08-31 10:34:20,3.2043
368,3.5,74,0.8399,1996-05-23 08:33:53,2018-06-25 04:44:10,3.5002
369,4.0,2,0.0,1997-03-19 11:47:44,2000-07-09 22:01:33,3.5821
370,3.0603,58,1.022,1996-05-22 17:33:26,2017-06-26 22:38:59,3.1272
371,3.3095,21,0.8136,1996-05-14 07:47:39,2018-02-21 20:15:02,3.373
372,2.7619,21,1.1025,1996-06-13 18:57:48,2013-01-14 08:18:13,3.0064
373,3.6364,11,0.809,1996-06-13 19:20:09,2017-06-27 00:44:03,3.571
374,2.2,25,1.2162,1996-05-31 08:23:43,2018-01-05 17:51:31,2.5816
376,3.25,40,0.8165,1996-05-14 07:46:51,2017-06-26 23:00:55,3.3018
377,3.5292,171,0.9342,1996-05-21 17:26:56,2017-10-22 02:45:41,3.5276
378,2.7857,7,0.8092,1996-06-17 14:42:03,2012-04-07 20:46:10,3.2131
379,2.5,21,0.9487,1998-08-02 19:11:51,2017-06-26 21:50:15,2.8311
380,3.4972,178,0.9121,1996-03-29 18:36:56,2018-06-25 04:35:24,3.4974
381,3.8182,11,0.8448,1996-03-29 18:36:56,2012-01-07 23:14:56,3.6645
382,3.1562,16,1.0282,1996-06-23 12:37:19,2018-02-21 01:50:08,3.292
383,3.0952,21,1.0443,1996-05-14 07:48:28,2018-02-20 11:19:06,3.2295
384,3.25,2,0.3536,1996-08-01 21:21:26,2005-04-05 16:07:22,3.4609
385,4.0,1,0.0,1999-10-12 08:22:39,1999-10-12 08:22:39,3.5454
386,3.0,1,0.0,2000-06-20 16:31:48,2000-06-20 16:31:48,3.4574
387,2.375,4,1.1087,1997-09-16 13:27:23,2009-01-02 21:43:49,3.188
388,3.0,2,1.4142,2000-07-09 21:50:52,2000-08-03 16:00:56,3.4205
389,4.5,2,0.7071,1999-02-22 08:31:15,2001-05-25 16:21:45,3.663
390,3.7,5,1.2042,2000-07-09 21:13:25,2011-01-25 00:44:22,3.5661
391,4.5,1,0.0,2017-05-31 04:56:04,2017-05-31 04:56:04,3.5894
393,2.5,10,1.0801,2000-04-17 03:22:58,2017-06-26 22:51:36,3.0099
405,2.4167,12,0.7638,1996-07-14 13:27:57,2017-10-16 16:11:29,2.9196
406,3.0,1,0.0,1997-04-07 07:45:07,1997-04-07 07:45:07,3.4574
407,3.4375,8,0.9425,2000-08-08 03:24:19,2018-07-17 00:23:45,3.4737
408,3.0,2,1.4142,2000-06-20 16:29:16,2001-07-27 17:42:25,3.4205
409,2.0,1,0.0,2007-08-02 19:54:06,2007-08-02 19:54:06,3.3695
410,3.1012,84,0.7516,1996-05-06 16:35:19,2018-05-06 19:56:41,3.1452
412,3.5,15,1.0522,1996-06-13 18:59:20,2018-02-20 11:14:27,3.5006
413,2.7885,26,0.9399,1996-04-18 11:46:45,2017-06-26 23:06:56,2.9918
414,2.3333,6,0.5164,2000-04-17 04:07:29,2018-02-23 00:44:11,3.0734
415,2.5312,16,0.7631,1996-05-22 17:40:27,2018-02-21 19:18:31,2.9128
416,2.5,8,0.9258,1996-04-18 11:46:45,2017-06-26 20:41:26,3.0654
417,3.6923,13,1.1821,1996-04-17 17:08:17,2002-08-31 20:55:26,3.6077
418,3.0,2,0.0,1996-05-31 08:19:20,2001-07-27 17:57:29,3.4205
419,2.675,20,1.2061,1996-05-23 08:35:45,2017-06-26 18:44:51,2.9572
420,2.7203,59,0.939,1996-03-29 18:36:55,2017-06-26 20:55:51,2.8371
421,3.2083,12,0.5823,1996-03-29 18:36:55,2005-07-13 13:52:05,3.3442
422,3.2,5,0.4472,1996-06-13 19:02:39,2000-08-08 05:11:21,3.4035
423,2.85,10,0.5798,1999-10-17 20:55:53,2018-02-23 07:00:25,3.1817
424,1.8333,3,1.0408,2000-01-29 01:56:53,2018-02-21 01:22:47,3.1272
425,3.75,2,0.3536,2004-07-09 15:29:05,2005-01-27 19:31:22,3.5417
426,3.1429,7,0.378,1996-05-14 13:29:51,2001-01-07 04:31:19,3.357
427,2.5417,12,1.1172,1996-04-17 17:08:17,2007-02-18 00:17:07,2.9867
428,3.7222,18,0.7901,1996-08-06 07:27:34,2017-06-27 00:30:52,3.6415
429,2.0,6,0.7071,2000-04-17 04:24:40,2017-06-26 19:07:35,2.9512
430,3.75,2,1.7678,1999-05-12 12:04:15,2005-05-31 01:19:58,3.5417
431,3.7381,42,0.8058,1996-05-12 22:26:52,2018-07-03 17:16:03,3.6913
432,2.6455,55,1.0259,1996-03-29 18:36:55,2017-06-26 19:11:21,2.7813
433,2.75,8,0.8452,1996-05-22 17:33:26,2009-01-02 21:26:21,3.1743
434,3.0347,101,0.9007,1996-03-29 18:36:55,2018-02-20 15:22:40,3.0782
435,2.4206,63,1.0709,1996-04-18 11:46:45,2018-09-16 08:52:36,2.5734
436,2.5714,7,0.9322,2000-06-20 16:29:16,2003-06-14 22:35:22,3.1267
437,2.1667,9,0.7071,1996-05-18 20:05:09,2018-02-23 02:15:18,2.8813
438,2.7143,7,0.7559,2000-04-17 04:20:39,2018-02-23 01:16:38,3.1843
440,3.5461,76,0.6692,1996-05-14 07:41:56,2018-08-10 03:45:52,3.5408
441,3.9286,42,0.9277,1999-11-02 16:20:56,2017-12-13 02:29:59,3.844
442,3.0926,81,0.9941,1996-05-12 22:33:18,2018-01-05 17:43:45,3.139
444,2.3333,6,0.8165,1996-06-13 18:57:05,2007-02-17 23:32:30,3.0734
445,3.0,12,0.8528,1996-05-23 08:38:46,2002-04-18 11:21:17,3.2325
446,3.8333,9,1.299,1997-03-06 13:08:48,2010-10-09 17:16:40,3.6557
448,3.625,8,0.5175,1996-06-22 11:16:41,2005-05-30 01:13:47,3.5553
449,1.0,1,0.0,2001-11-12 01:20:17,2001-11-12 01:20:17,3.2815
450,3.0,7,0.8165,1996-05-31 08:31:14,2001-04-09 20:40:28,3.2994
451,4.0,1,0.0,2000-08-03 20:10:19,2000-08-03 20:10:19,3.5454
452,3.0,3,1.0,1997-03-19 11:44:50,1999-10-12 08:21:59,3.389
453,2.8,5,0.8367,1996-06-24 19:42:53,2018-02-20 15:42:05,3.2733
454,3.5347,101,0.8254,1996-05-12 22:30:20,2018-01-05 17:36:54,3.5316
455,2.3919,37,1.0874,1996-05-31 08:21:42,2018-05-05 20:36:26,2.6348
456,3.75,4,1.3229,2000-11-23 21:00:23,2009-02-28 07:28:14,3.5707
457,3.9921,190,0.7859,1996-05-12 22:28:47,2018-09-01 18:38:16,3.9667
458,2.8,5,0.4472,1996-10-17 12:32:26,2018-02-23 00:17:11,3.2733
459,2.25,6,0.6124,1999-11-04 15:49:38,2018-02-20 17:06:45,3.0428
460,2.6667,3,0.5774,1996-05-31 08:31:35,2018-02-23 00:45:31,3.3142
461,2.75,4,1.2583,2000-03-24 19:12:37,2007-03-09 12:19:37,3.2924
464,2.9,10,0.7379,1996-06-24 19:29:33,2017-06-26 20:48:45,3.2062
466,2.8667,60,1.0691,1996-05-31 08:18:05,2017-06-26 18:22:40,2.9603
467,5.0,1,0.0,1997-05-18 17:29:27,1997-05-18 17:29:27,3.6333
468,3.2045,22,0.8403,1996-03-29 18:36:55,2017-06-26 21:01:04,3.2997
469,3.4,5,0.8944,1996-08-13 07:57:48,2007-02-17 18:36:52,3.4685
470,1.0,1,0.0,2000-08-18 11:13:32,2000-08-18 11:13:32,3.2815
471,3.55,40,1.1082,1996-05-18 20:07:38,2017-06-26 23:13:42,3.54
472,2.5833,6,0.6646,1996-06-24 19:41:25,2018-02-20 18:14:46,3.165
473,1.8571,7,0.8018,2000-04-17 04:14:23,2018-02-22 21:29:21,2.8388
474,3.6929,70,0.6878,1996-05-21 17:26:56,2018-08-11 00:58:15,3.6682
475,4.3,25,0.6292,1996-07-09 19:57:26,2015-01-30 17:56:02,4.0659
476,1.0,1,0.0,1999-12-20 05:53:25,1999-12-20 05:53:25,3.2815
477,3.3824,17,0.5736,1996-06-17 05:11:46,2018-02-21 20:20:15,3.4275
478,2.5,1,0.0,2017-06-26 22:12:05,2017-06-26 22:12:05,3.4135
479,2.25,4,0.5,2000-04-17 03:15:08,2009-01-02 21:26:09,3.1532
480,3.75,238,0.8553,1996-05-21 17:27:36,2018-08-11 01:11:47,3.7396
481,3.1579,19,0.8342,1996-08-01 21:16:44,2018-02-21 02:19:32,3.2792
482,3.625,8,0.4432,1996-08-24 08:50:20,2009-01-02 21:09:59,3.5553
484,3.0,2,2.8284,1996-08-31 15:24:18,1996-11-26 07:57:12,3.4205
485,2.934,53,0.9659,1996-05-21 17:29:55,2017-06-27 00:32:24,3.0269
486,3.0,3,1.0,2000-08-08 04:10:28,2001-08-14 18:23:51,3.389
487,2.5,4,1.7321,1999-12-11 22:29:38,2018-02-23 06:41:31,3.2228
488,3.0,1,0.0,2003-03-13 15:27:12,2003-03-13 15:27:12,3.4574
489,2.8636,11,0.3233,1996-06-23 12:38:40,2012-11-24 23:52:57,3.1732
490,3.0,12,0.7385,1996-07-14 13:28:12,2001-07-27 07:48:53,3.2325
491,3.2941,17,1.1048,1996-05-14 07:47:39,2017-06-27 00:55:50,3.3727
492,3.75,14,0.8716,1999-11-02 16:05:13,2018-02-20 15:16:04,3.6443
493,3.6667,12,0.6155,1996-06-26 14:30:27,2011-10-11 12:58:48,3.5901
494,3.378,41,0.9797,1996-04-17 16:50:09,2017-06-26 21:08:53,3.4029
495,5.0,1,0.0,2000-03-24 19:45:08,2000-03-24 19:45:08,3.6333
496,5.0,1,0.0,1996-04-17 17:08:18,1996-04-17 17:08:18,3.6333
497,3.814,43,0.8798,1996-05-31 08:15:53,2017-06-27 00:00:41,3.7533
499,2.5,2,0.7071,2000-08-18 11:05:53,2001-01-06 02:16:33,3.3396
500,3.3889,144,0.9035,1996-05-22 17:32:29,2018-08-18 14:21:41,3.3965
501,3.6667,6,1.0801,1996-08-24 08:40:32,2016-09-19 14:38:44,3.5621
502,2.3667,15,1.0431,1996-05-31 08:15:53,2017-06-26 20:56:00,2.8306
504,3.0,2,0.0,2000-04-17 03:18:25,2000-06-20 15:36:32,3.4205
505,2.2143,7,1.2199,1996-05-31 08:32:38,2018-02-21 03:39:06,2.9828
506,4.5,2,0.7071,2000-07-09 21:59:09,2007-04-03 21:56:30,3.663
507,3.3846,13,0.6504,1996-08-28 23:35:46,2009-05-11 09:09:16,3.4365
508,3.6136,66,0.8892,1996-05-31 08:14:30,2018-09-01 19:06:02,3.5984
509,3.541,61,0.9971,1996-05-12 22:31:26,2017-02-24 17:26:27,3.5353
510,3.0,1,0.0,1996-10-17 12:32:26,1996-10-17 12:32:26,3.4574
511,3.0,2,1.4142,1998-08-03 14:28:34,2000-06-20 15:51:58,3.4205
512,3.0,4,0.8165,2000-08-08 03:04:45,2002-09-03 19:09:36,3.3619
513,3.375,4,0.4787,2000-04-17 03:57:57,2003-11-07 14:01:31,3.4663
514,3.4167,18,1.0744,1996-05-14 07:48:48,2010-04-17 22:57:52,3.4477
515,3.6042,24,1.0106,1996-05-14 07:44:52,2017-02-24 17:30:15,3.5732
516,3.0556,18,0.9532,1996-05-23 08:37:19,2018-02-22 19:24:05,3.2186
517,3.2778,9,1.0341,2000-04-20 01:45:25,2018-02-23 07:01:35,3.3976
518,2.375,4,0.4787,2000-04-17 04:16:47,2007-08-03 20:31:16,3.188
519,2.4048,21,1.1138,1996-05-31 08:22:19,2018-03-06 13:06:37,2.7674
520,3.1304,69,1.0664,1996-05-22 17:35:29,2018-05-05 20:32:13,3.1789
521,3.1667,3,0.2887,2000-06-22 13:57:13,2004-09-08 12:24:52,3.4264
522,3.2857,7,1.3184,2002-12-09 01:04:20,2016-09-20 23:42:24,3.4146
523,3.5,4,0.5774,2000-07-09 21:56:31,2005-04-11 03:41:06,3.5011
524,3.4853,34,0.9333,1996-06-08 13:50:35,2017-06-26 21:18:03,3.4891
526,4.0,1,0.0,2000-07-09 22:01:15,2000-07-09 22:01:15,3.5454
527,4.225,220,0.976,1996-05-23 08:33:11,2018-09-01 18:37:03,4.1924
528,2.3333,3,0.5774,1996-08-28 23:41:05,2018-02-23 01:45:09,3.2394
529,3.875,40,0.7659,1996-06-23 12:32:41,2018-02-21 01:47:54,3.7981
531,3.25,24,0.9089,1996-05-31 08:14:08,2018-02-20 09:16:11,3.3259
532,3.0,16,0.6055,1996-05-31 08:21:42,2009-03-20 17:09:30,3.1972
533,2.8889,18,0.6978,1996-07-14 13:26:10,2018-08-31 13:17:06,3.1128
534,3.6071,14,0.881,1996-06-23 12:35:20,2004-09-08 12:18:00,3.5622
535,3.2667,15,1.3998,1996-06-13 19:12:47,2018-06-18 09:27:52,3.3627
536,3.3333,3,0.5774,1996-05-31 08:39:06,1996-10-17 12:43:01,3.4638
537,3.1667,12,0.8348,1996-06-13 18:58:37,2004-11-11 15:22:34,3.3219
538,3.5833,12,1.0188,1996-08-17 19:43:48,2017-06-26 23:11:41,3.5454
539,3.4717,106,0.8362,1996-05-22 17:33:56,2018-06-25 04:13:12,3.4744
540,2.6667,18,0.9075,1996-06-13 19:20:29,2001-07-27 17:56:13,2.9719
541,4.1008,124,0.9542,1996-11-26 11:47:18,2018-09-01 18:36:46,4.0546
542,2.7857,14,1.2666,1996-05-31 08:27:10,2018-02-21 20:14:25,3.0903
543,3.3171,41,1.0414,1996-08-27 01:25:19,2017-06-26 23:15:06,3.3543
544,2.4375,8,0.821,1996-06-24 19:31:38,2018-02-21 23:45:23,3.0382
546,2.0,21,0.9487,1996-06-24 19:24:36,2017-06-26 21:01:51,2.4964
547,3.25,2,1.0607,2000-11-24 18:32:20,2017-06-26 22:16:35,3.4609
548,2.75,6,0.8803,1996-10-17 12:21:48,2018-02-22 22:03:18,3.2261
549,4.5,2,0.7071,2000-03-31 05:54:06,2001-05-24 18:17:55,3.663
550,3.4,5,1.1402,1996-08-24 08:46:57,2001-07-27 06:45:57,3.4685
551,3.5538,93,0.9931,1996-05-14 07:42:50,2018-02-15 02:23:32,3.5486
552,3.2623,61,0.8495,1996-05-12 22:37:05,2017-06-26 21:01:27,3.2971
553,3.8154,65,1.0061,1996-03-29 18:36:56,2018-06-25 05:13:05,3.7722
555,3.8,65,0.9048,1996-04-18 11:46:47,2018-02-20 09:45:55,3.7589
556,3.3333,6,0.8165,1997-09-16 13:28:13,2006-12-27 19:53:38,3.4399
558,2.9375,8,0.7763,1999-11-18 17:37:14,2016-10-14 21:28:10,3.2559
562,3.5435,23,0.9159,1997-02-14 19:22:00,2018-02-21 02:01:57,3.5305
563,4.0,1,0.0,2007-02-12 23:58:11,2007-02-12 23:58:11,3.5454
564,1.5,2,0.7071,2000-04-17 04:25:21,2000-06-19 18:21:27,3.1779
567,2.0,3,1.0,2000-11-22 16:59:01,2006-09-11 16:37:49,3.1646
568,3.5,2,0.7071,1996-05-31 08:40:43,2000-07-09 21:58:00,3.5013
569,2.6667,6,1.0328,1996-05-31 08:34:57,2018-02-22 22:33:25,3.1956
573,3.5,1,0.0,2007-02-13 01:00:27,2007-02-13 01:00:27,3.5014
574,3.25,4,0.5,1997-05-30 21:02:15,2000-11-23 20:59:55,3.4315
575,2.6562,16,1.2072,1996-05-31 08:19:20,2018-02-20 16:36:02,2.9886
577,2.125,4,1.0308,2000-08-18 21:32:11,2018-02-23 00:53:45,3.1184
579,3.0,1,0.0,2007-02-15 00:54:10,2007-02-15 00:54:10,3.4574
580,2.8,5,1.0954,1997-04-07 07:40:23,2018-02-23 02:08:01,3.2733
581,4.0,4,0.8165,1996-04-17 16:50:09,2018-09-01 20:11:04,3.6403
583,4.0,1,0.0,2007-03-10 23:44:31,2007-03-10 23:44:31,3.5454
585,2.7361,36,0.9296,1996-05-12 22:33:52,2018-02-14 20:40:30,2.9073
586,2.9957,116,0.9924,1996-05-31 08:15:12,2018-08-10 04:00:19,3.0372
587,3.4348,115,0.9355,1996-05-31 08:14:30,2018-06-25 04:43:08,3.4403
588,3.7923,183,0.8805,1996-03-29 18:36:55,2018-08-15 08:17:42,3.7767
589,3.971,224,0.9268,1996-05-21 16:15:27,2018-08-31 10:01:23,3.9502
590,3.8354,164,0.86,1996-03-29 18:36:55,2017-11-26 17:56:15,3.8155
592,3.4286,189,0.7745,1996-03-29 18:36:55,2018-08-31 10:05:11,3.4324
593,4.1613,279,0.854,1996-05-12 22:29:27,2018-09-17 04:12:03,4.1377
594,3.6169,77,0.7901,1996-05-31 08:18:27,2017-08-19 07:06:53,3.6032
595,3.7705,146,0.8431,1996-03-29 18:36:55,2018-08-31 10:02:05,3.7527
596,3.45,60,1.0565,1996-05-31 08:25:34,2018-08-10 03:48:09,3.4576
597,3.4852,135,0.8485,1996-05-31 08:13:43,2018-08-11 01:01:16,3.4864
599,3.8182,11,0.9816,1999-10-14 16:43:41,2017-06-27 00:46:08,3.6645
600,4.0,1,0.0,2003-06-09 10:11:29,2003-06-09 10:11:29,3.5454
602,4.0,1,0.0,2000-03-31 05:53:38,2000-03-31 05:53:38,3.5454
605,3.0,10,0.9129,1997-01-02 12:19:19,2017-06-26 23:13:35,3.2553
606,3.0,4,0.8165,1996-05-14 13:30:15,2005-04-05 16:07:17,3.3619
608,4.116,181,0.8285,1996-04-17 16:50:09,2018-09-18 01:49:13,4.0827
609,3.5714,14,0.7559,1996-05-14 07:47:39,2017-05-08 21:30:29,3.5417
610,3.5455,33,0.955,1996-05-14 07:40:22,2017-06-30 04:37:02,3.535
611,2.4167,6,1.4289,1996-05-14 13:29:51,2005-10-29 04:33:56,3.1039
612,2.5,6,0.7746,1997-01-02 12:36:39,2018-02-21 04:07:12,3.1345
613,3.1875,8,1.3076,1996-11-05 19:10:25,2018-02-22 23:58:46,3.3648
615,3.0,1,0.0,1999-11-03 14:48:25,1999-11-03 14:48:25,3.4574
616,3.4111,45,0.8744,1996-05-14 07:42:14,2018-09-01 18:37:56,3.428
617,2.8333,3,1.0408,1997-02-19 12:12:28,2007-03-26 18:50:55,3.3516
618,3.0,1,0.0,1996-10-14 09:30:43,1996-10-14 09:30:43,3.4574
619,2.6,5,1.8507,1996-12-15 22:26:16,2018-02-23 01:32:29,3.2083
626,5.0,1,0.0,1996-12-15 22:26:16,1996-12-15 22:26:16,3.6333
627,3.3333,6,1.0801,1997-02-23 22:21:45,2018-02-22 18:42:33,3.4399
628,3.6429,35,0.8958,1996-10-10 19:02:53,2017-06-27 04:27:15,3.6106
631,3.1818,11,1.0553,1996-10-16 13:02:25,2017-05-08 21:30:43,3.337
632,4.0,1,0.0,2007-02-13 00:03:36,2007-02-13 00:03:36,3.5454
633,5.0,1,0.0,2001-01-06 01:59:13,2001-01-06 01:59:13,3.6333
634,2.25,4,0.9574,1997-02-14 19:22:35,2018-02-21 18:28:48,3.1532
635,3.0,2,0.0,2001-06-18 15:36:07,2009-05-14 08:03:03,3.4205
636,3.0,1,0.0,1996-05-14 13:31:30,1996-05-14 13:31:30,3.4574
637,3.0455,33,1.0411,1996-05-14 13:38:50,2018-07-03 18:57:08,3.1545
638,3.0,1,0.0,2002-02-10 18:55:53,2002-02-10 18:55:53,3.4574
639,3.0,4,0.8165,1996-08-13 07:06:13,2007-02-13 00:43:46,3.3619
640,2.6818,11,1.189,1996-08-17 19:25:13,2007-09-22 13:06:05,3.0796
645,3.5,2,0.7071,2000-03-24 19:06:21,2007-04-07 16:49:11,3.5013
647,3.3276,29,1.0545,1996-07-13 21:35:45,2017-06-27 01:03:45,3.3734
648,3.537,162,0.9013,1996-06-08 13:46:26,2018-08-26 03:02:48,3.5349
649,3.0,1,0.0,2000-07-09 21:28:22,2000-07-09 21:28:22,3.4574
650,3.0,4,1.633,1996-11-05 19:11:20,2000-07-09 21:50:23,3.3619
653,3.0923,65,0.8519,1996-06-10 09:14:32,2017-08-13 00:36:16,3.1486
656,3.0,5,0.7071,1996-10-01 09:59:22,2000-04-17 04:22:52,3.3384
661,3.449,49,1.0219,1996-06-23 12:36:44,2017-05-14 23:14:43,3.4582
662,3.2857,7,1.496,1996-10-10 19:06:30,2009-03-23 23:44:08,3.4146
663,3.2917,12,1.0757,1997-05-29 21:27:09,2018-02-21 03:52:43,3.389
665,4.3333,3,0.2887,2007-02-13 10:02:10,2015-12-10 14:06:14,3.6882
667,2.8125,8,1.067,1996-10-16 14:38:28,2017-06-26 19:22:59,3.2015
668,4.25,2,1.0607,1996-04-17 16:50:09,2005-06-13 12:52:58,3.6226
670,4.75,2,0.3536,2001-05-25 16:19:42,2005-06-23 14:34:06,3.7034
671,3.4861,36,1.1981,1996-10-13 20:45:06,2014-10-18 10:20:20,3.4896
673,2.7075,53,1.1285,1996-04-17 17:08:18,2018-05-02 19:15:34,2.8374
674,3.1667,9,1.2748,2000-07-09 21:14:09,2012-04-05 20:47:15,3.346
678,3.8333,9,0.433,2000-09-15 22:50:30,2013-08-26 00:37:50,3.6557
679,4.0,1,0.0,2000-11-23 21:15:50,2000-11-23 21:15:50,3.5454
680,4.125,4,0.8539,2003-01-21 19:19:33,2012-06-22 05:40:23,3.6751
685,4.0,2,1.4142,1996-05-14 07:54:02,1997-02-19 12:12:28,3.5821
688,2.3333,9,1.0308,1996-05-18 20:06:45,2018-02-22 06:00:47,2.9587
691,3.3333,3,0.5774,1997-04-07 07:37:42,2000-03-15 17:02:46,3.4638
692,2.0,4,1.4142,1997-05-18 17:35:40,2000-04-17 03:22:58,3.0836
694,2.9545,11,0.7891,1996-10-17 12:34:54,2017-06-26 21:51:38,3.22
695,4.0,2,0.0,2000-07-08 17:46:32,2002-09-02 05:29:21,3.5821
697,2.7,5,0.6708,1996-10-01 09:59:22,2006-10-23 01:24:30,3.2408
698,1.0,1,0.0,1999-12-06 20:52:02,1999-12-06 20:52:02,3.2815
700,3.2143,7,0.9063,1996-10-17 12:42:27,2009-03-22 08:24:36,3.3858
703,2.0,2,0.0,1996-12-22 20:31:37,2000-07-09 21:47:27,3.2588
704,2.5714,7,1.0965,1996-05-21 17:29:20,2018-02-21 20:25:46,3.1267
706,3.0,1,0.0,1997-02-25 15:15:50,1997-02-25 15:15:50,3.4574
707,2.881,21,0.9988,1996-06-15 07:59:08,2017-06-26 22:29:27,3.0861
708,3.3879,58,0.8059,1996-05-14 13:27:41,2018-02-21 20:23:51,3.4051
709,3.0909,11,0.8608,1996-10-10 19:03:34,2015-07-05 13:01:01,3.2902
710,2.5625,8,0.4955,1996-10-17 12:43:43,2007-08-02 20:49:12,3.0926
711,3.05,10,1.0124,1996-10-17 12:28:37,2012-01-21 18:26:27,3.2799
714,3.9667,15,1.0431,1997-06-21 14:48:22,2016-11-19 08:34:03,3.7766
715,3.6667,3,0.5774,1999-10-12 08:02:49,2003-07-10 16:33:46,3.5386
718,4.125,4,0.6292,1999-12-11 09:10:02,2016-07-28 03:46:32,3.6751
719,2.8429,35,0.976,1996-10-01 09:57:50,2018-02-14 20:40:59,2.9934
720,4.0926,27,1.2329,1996-04-17 16:50:09,2017-06-27 03:23:52,3.9286
722,4.0,1,0.0,1997-03-19 11:59:20,1997-03-19 11:59:20,3.5454
724,3.0323,31,0.9393,1996-05-14 13:32:15,2017-06-26 22:03:27,3.1499
725,2.5,5,0.866,1997-01-01 10:47:33,2017-06-26 22:26:40,3.1757
726,3.0,1,0.0,1997-03-19 12:00:02,1997-03-19 12:00:02,3.4574
728,3.5,10,0.7454,1996-06-22 11:58:48,2018-02-20 11:50:36,3.5008
731,3.3333,3,0.5774,1996-11-05 19:10:25,2018-02-20 16:11:00,3.4638
733,3.6405,121,0.9088,1996-06-16 20:36:53,2018-06-25 04:13:09,3.6295
735,3.9286,7,0.4499,1997-01-01 10:49:03,2017-05-28 08:11:07,3.6737
736,3.3211,123,1.0483,1996-05-21 16:18:54,2017-06-26 23:07:31,3.3351
737,2.65,20,1.3964,1996-12-17 23:32:33,2018-02-21 18:39:07,2.9408
741,4.1481,27,0.6767,1997-05-30 20:36:09,2018-01-04 22:45:57,3.9687
742,2.8182,11,1.1017,1996-05-14 13:30:36,2018-02-21 18:13:59,3.1498
743,2.5172,29,0.9208,1996-08-27 10:34:26,2018-02-21 02:57:07,2.7765
745,3.8958,48,1.1011,1996-06-24 19:32:10,2018-03-07 07:37:56,3.8258
747,3.3333,3,0.5774,1996-10-01 09:59:52,1997-02-14 19:21:23,3.4638
748,3.1136,22,0.9377,1996-12-28 14:57:42,2017-06-26 21:18:33,3.2379
750,4.268,97,0.8071,1997-06-23 17:30:48,2018-05-02 19:01:59,4.194
757,4.0,1,0.0,2012-11-28 18:38:47,2012-11-28 18:38:47,3.5454
759,3.5,2,0.7071,1999-12-13 09:50:01,2000-03-31 05:53:01,3.5013
760,4.25,2,0.3536,2003-06-05 03:10:34,2016-04-09 06:34:52,3.6226
761,2.7895,19,1.0713,1996-06-30 20:09:58,2017-06-26 21:51:55,3.0409
762,2.4146,41,1.0834,1996-10-01 09:59:37,2018-01-06 14:49:45,2.634
764,3.5,2,0.7071,2000-01-02 08:06:35,2017-06-27 00:24:17,3.5013
765,3.1579,19,0.8174,1996-10-01 09:58:16,2015-06-28 23:53:17,3.2792
766,3.5,4,0.5774,1996-08-06 07:35:54,2000-07-09 21:58:00,3.5011
773,3.5,1,0.0,2015-04-13 07:28:06,2015-04-13 07:28:06,3.5014
775,3.0,1,0.0,1996-10-17 12:47:42,1996-10-17 12:47:42,3.4574
778,4.0392,102,0.8256,1996-08-06 07:30:00,2018-08-11 02:20:42,3.9896
779,4.0,2,1.4142,2001-01-21 04:39:48,2012-07-20 23:32:59,3.5821
780,3.4455,202,0.996,1996-07-06 08:55:13,2018-05-05 20:34:25,3.4482
781,3.5,7,0.8165,1997-05-30 20:27:47,2017-06-26 22:22:55,3.5009
782,3.0,8,1.0351,1996-10-01 09:59:03,2017-06-26 21:56:41,3.2831
783,3.3298,47,0.9283,1996-06-27 07:31:22,2017-12-25 21:51:21,3.3608
784,2.8056,54,1.1753,1996-06-22 11:20:47,2018-02-21 18:50:13,2.9177
785,3.369,42,0.9309,1997-02-14 19:14:56,2018-08-11 00:09:43,3.3952
786,3.1094,64,1.0369,1996-06-26 14:30:57,2018-06-25 04:45:36,3.1641
788,2.7317,82,1.1738,1996-07-14 13:32:07,2018-05-05 20:39:13,2.8181
790,2.0,1,0.0,2001-01-06 02:38:00,2001-01-06 02:38:00,3.3695
791,4.0,1,0.0,1997-02-19 12:14:11,1997-02-19 12:14:11,3.5454
795,3.5,2,0.7071,1996-10-17 12:48:26,2007-02-17 17:44:44,3.5013
798,2.7083,12,1.1373,1997-07-18 19:02:26,2016-04-04 16:52:30,3.076
799,3.4565,23,0.9404,1996-10-01 09:58:16,2017-06-26 21:50:40,3.4705
800,4.1579,19,0.9726,1996-12-16 19:11:47,2012-09-25 21:49:56,3.9262
801,3.1364,11,0.8686,1996-10-17 12:43:14,2009-11-17 03:07:25,3.3136
